CMDLINE /usr/local/opt/python@2/bin/python2.7 test_lib2.py
MEM 77.882812 1543733272.9617
MEM 77.882812 1543733273.0641
MEM 77.882812 1543733273.1693
MEM 77.882812 1543733273.2719
MEM 77.882812 1543733273.3725
MEM 77.882812 1543733273.4760
MEM 77.882812 1543733273.5781
MEM 77.882812 1543733273.6808
MEM 77.882812 1543733273.7829
MEM 77.882812 1543733273.8860
MEM 77.882812 1543733273.9886
MEM 77.882812 1543733274.0936
MEM 77.882812 1543733274.1971
MEM 77.882812 1543733274.3022
MEM 77.882812 1543733274.4063
MEM 77.882812 1543733274.5080
MEM 77.882812 1543733274.6117
MEM 77.882812 1543733274.7144
MEM 77.882812 1543733274.8194
MEM 77.882812 1543733274.9227
MEM 77.882812 1543733275.0255
MEM 77.882812 1543733275.1287
MEM 77.882812 1543733275.2316
MEM 77.882812 1543733275.3321
MEM 77.882812 1543733275.4362
MEM 77.882812 1543733275.5387
MEM 77.882812 1543733275.6395
MEM 77.882812 1543733275.7433
MEM 77.882812 1543733275.8471
MEM 77.882812 1543733275.9493
MEM 77.882812 1543733276.0530
MEM 77.882812 1543733276.1544
MEM 77.882812 1543733276.2584
MEM 77.882812 1543733276.3636
MEM 77.882812 1543733276.4668
MEM 77.882812 1543733276.5697
MEM 77.882812 1543733276.6719
MEM 77.882812 1543733276.7770
MEM 77.882812 1543733276.8814
MEM 77.882812 1543733276.9858
MEM 77.882812 1543733277.0864
MEM 77.882812 1543733277.1866
MEM 77.882812 1543733277.2882
MEM 77.882812 1543733277.3917
MEM 77.882812 1543733277.4956
MEM 77.882812 1543733277.6001
MEM 77.882812 1543733277.7053
MEM 77.882812 1543733277.8059
MEM 77.882812 1543733277.9060
MEM 77.882812 1543733278.0062
MEM 77.882812 1543733278.1080
MEM 77.882812 1543733278.2123
MEM 77.882812 1543733278.3166
MEM 77.882812 1543733278.4199
MEM 77.882812 1543733278.5201
MEM 77.882812 1543733278.6252
MEM 77.882812 1543733278.7290
MEM 77.882812 1543733278.8302
MEM 77.882812 1543733278.9306
MEM 77.882812 1543733279.0317
MEM 77.882812 1543733279.1368
MEM 77.882812 1543733279.2396
MEM 77.882812 1543733279.3403
MEM 77.882812 1543733279.4455
MEM 77.882812 1543733279.5469
MEM 77.882812 1543733279.6521
MEM 77.882812 1543733279.7534
MEM 77.882812 1543733279.8546
MEM 77.882812 1543733279.9596
MEM 77.882812 1543733280.0634
MEM 77.882812 1543733280.1643
MEM 77.882812 1543733280.2670
MEM 77.882812 1543733280.3702
MEM 77.882812 1543733280.4726
MEM 77.882812 1543733280.5778
MEM 77.882812 1543733280.6783
MEM 77.882812 1543733280.7815
MEM 77.882812 1543733280.8865
MEM 77.882812 1543733280.9870
MEM 77.882812 1543733281.0920
MEM 77.882812 1543733281.1969
MEM 77.882812 1543733281.3021
MEM 77.882812 1543733281.4059
MEM 77.882812 1543733281.5110
MEM 77.882812 1543733281.6134
MEM 77.882812 1543733281.7185
MEM 77.882812 1543733281.8204
MEM 77.882812 1543733281.9255
MEM 77.882812 1543733282.0294
MEM 77.882812 1543733282.1298
MEM 77.882812 1543733282.2335
MEM 77.882812 1543733282.3383
MEM 77.882812 1543733282.4433
MEM 77.882812 1543733282.5469
MEM 77.882812 1543733282.6470
MEM 77.882812 1543733282.7499
MEM 77.882812 1543733282.8539
MEM 77.882812 1543733282.9545
MEM 77.882812 1543733283.0550
MEM 77.882812 1543733283.1568
MEM 77.882812 1543733283.2585
MEM 77.882812 1543733283.3633
MEM 77.882812 1543733283.4684
MEM 77.882812 1543733283.5726
MEM 77.882812 1543733283.6732
MEM 77.882812 1543733283.7767
MEM 77.882812 1543733283.8796
MEM 77.882812 1543733283.9832
MEM 77.882812 1543733284.0869
MEM 77.882812 1543733284.1874
MEM 77.882812 1543733284.2876
MEM 77.882812 1543733284.3926
MEM 77.882812 1543733284.4968
MEM 77.882812 1543733284.5995
MEM 77.882812 1543733284.7041
MEM 77.882812 1543733284.8093
MEM 77.882812 1543733284.9136
MEM 77.882812 1543733285.0169
MEM 77.882812 1543733285.1208
MEM 77.882812 1543733285.2223
MEM 77.882812 1543733285.3259
MEM 77.882812 1543733285.4298
MEM 77.882812 1543733285.5302
MEM 77.882812 1543733285.6353
MEM 77.882812 1543733285.7392
MEM 77.882812 1543733285.8442
MEM 77.882812 1543733285.9467
MEM 77.882812 1543733286.0478
MEM 77.882812 1543733286.1528
MEM 77.882812 1543733286.2569
MEM 77.882812 1543733286.3619
MEM 77.882812 1543733286.4651
MEM 77.882812 1543733286.5701
MEM 77.882812 1543733286.6733
MEM 77.882812 1543733286.7756
MEM 77.882812 1543733286.8799
MEM 77.882812 1543733286.9827
MEM 77.882812 1543733287.0877
MEM 77.882812 1543733287.1896
MEM 77.882812 1543733287.2920
MEM 77.882812 1543733287.3967
MEM 77.882812 1543733287.5002
MEM 77.882812 1543733287.6045
MEM 77.882812 1543733287.7058
MEM 77.882812 1543733287.8098
MEM 77.882812 1543733287.9137
MEM 77.882812 1543733288.0156
MEM 77.882812 1543733288.1208
MEM 77.882812 1543733288.2212
MEM 77.882812 1543733288.3264
MEM 77.882812 1543733288.4301
MEM 77.882812 1543733288.5353
MEM 77.882812 1543733288.6391
MEM 77.882812 1543733288.7443
MEM 77.882812 1543733288.8467
MEM 77.882812 1543733288.9472
MEM 77.882812 1543733289.0520
MEM 77.882812 1543733289.1546
MEM 77.882812 1543733289.2589
MEM 77.882812 1543733289.3632
MEM 77.882812 1543733289.4667
MEM 77.882812 1543733289.5714
MEM 77.882812 1543733289.6762
MEM 77.882812 1543733289.7811
MEM 77.882812 1543733289.8852
MEM 77.882812 1543733289.9893
MEM 77.882812 1543733290.0945
MEM 77.882812 1543733290.1967
MEM 77.882812 1543733290.2974
MEM 77.882812 1543733290.4002
MEM 77.882812 1543733290.5015
MEM 77.882812 1543733290.6049
MEM 77.882812 1543733290.7101
MEM 77.882812 1543733290.8131
MEM 77.882812 1543733290.9136
MEM 77.882812 1543733291.0179
MEM 77.882812 1543733291.1226
MEM 77.882812 1543733291.2231
MEM 77.882812 1543733291.3283
MEM 77.882812 1543733291.4302
MEM 77.882812 1543733291.5350
MEM 77.882812 1543733291.6383
MEM 77.882812 1543733291.7390
MEM 77.882812 1543733291.8394
MEM 77.882812 1543733291.9446
MEM 77.882812 1543733292.0482
MEM 77.882812 1543733292.1524
MEM 77.882812 1543733292.2558
MEM 77.882812 1543733292.3566
MEM 77.882812 1543733292.4616
MEM 77.882812 1543733292.5662
MEM 77.882812 1543733292.6694
MEM 77.882812 1543733292.7723
MEM 77.882812 1543733292.8775
MEM 77.882812 1543733292.9802
MEM 77.882812 1543733293.0831
MEM 77.882812 1543733293.1841
MEM 77.882812 1543733293.2885
MEM 77.882812 1543733293.3906
MEM 77.882812 1543733293.4949
MEM 77.882812 1543733293.5988
MEM 77.882812 1543733293.7012
MEM 77.882812 1543733293.8053
MEM 77.882812 1543733293.9055
MEM 77.882812 1543733294.0079
MEM 77.882812 1543733294.1130
MEM 77.882812 1543733294.2153
MEM 77.882812 1543733294.3205
MEM 77.882812 1543733294.4212
MEM 77.882812 1543733294.5220
MEM 77.882812 1543733294.6270
MEM 77.882812 1543733294.7299
MEM 77.882812 1543733294.8303
MEM 77.882812 1543733294.9305
MEM 77.882812 1543733295.0307
MEM 77.882812 1543733295.1326
MEM 77.882812 1543733295.2342
MEM 77.882812 1543733295.3373
MEM 77.882812 1543733295.4388
MEM 77.882812 1543733295.5390
MEM 77.882812 1543733295.6422
MEM 77.882812 1543733295.7465
MEM 77.882812 1543733295.8470
MEM 77.882812 1543733295.9473
MEM 77.882812 1543733296.0490
MEM 77.882812 1543733296.1541
MEM 77.882812 1543733296.2581
MEM 77.882812 1543733296.3630
MEM 77.882812 1543733296.4642
MEM 77.882812 1543733296.5684
MEM 77.882812 1543733296.6717
MEM 77.882812 1543733296.7722
MEM 77.882812 1543733296.8774
MEM 77.882812 1543733296.9802
MEM 77.882812 1543733297.0842
MEM 77.882812 1543733297.1891
MEM 77.882812 1543733297.2931
MEM 77.882812 1543733297.3964
MEM 77.882812 1543733297.5016
MEM 77.882812 1543733297.6055
MEM 77.882812 1543733297.7107
MEM 77.882812 1543733297.8155
MEM 77.882812 1543733297.9207
MEM 77.882812 1543733298.0224
MEM 77.882812 1543733298.1276
MEM 77.882812 1543733298.2322
MEM 77.882812 1543733298.3353
MEM 77.882812 1543733298.4401
MEM 77.882812 1543733298.5408
MEM 77.882812 1543733298.6460
MEM 77.882812 1543733298.7464
MEM 77.882812 1543733298.8470
MEM 77.882812 1543733298.9475
MEM 77.882812 1543733299.0521
MEM 77.882812 1543733299.1559
MEM 77.882812 1543733299.2580
MEM 77.882812 1543733299.3628
MEM 77.882812 1543733299.4679
MEM 77.882812 1543733299.5721
MEM 77.882812 1543733299.6726
MEM 77.882812 1543733299.7728
MEM 77.882812 1543733299.8761
MEM 77.882812 1543733299.9796
MEM 77.882812 1543733300.0827
MEM 77.882812 1543733300.1874
MEM 77.882812 1543733300.2893
MEM 77.882812 1543733300.3945
MEM 77.882812 1543733300.4986
MEM 77.882812 1543733300.5989
MEM 77.882812 1543733300.7025
MEM 77.882812 1543733300.8061
MEM 77.882812 1543733300.9113
MEM 77.882812 1543733301.0140
MEM 77.882812 1543733301.1154
MEM 77.882812 1543733301.2188
MEM 77.882812 1543733301.3219
MEM 77.882812 1543733301.4241
MEM 77.882812 1543733301.5278
MEM 77.882812 1543733301.6364
MEM 77.882812 1543733301.7463
MEM 77.882812 1543733301.8474
MEM 77.882812 1543733301.9572
MEM 77.882812 1543733302.0660
MEM 77.882812 1543733302.1730
MEM 77.882812 1543733302.2807
MEM 77.882812 1543733302.3905
MEM 77.882812 1543733302.4975
MEM 77.882812 1543733302.6072
MEM 77.882812 1543733302.7142
MEM 77.882812 1543733302.8239
MEM 77.882812 1543733302.9295
MEM 77.882812 1543733303.0396
MEM 77.882812 1543733303.1475
MEM 77.882812 1543733303.2506
MEM 77.882812 1543733303.3573
MEM 77.882812 1543733303.4644
MEM 77.882812 1543733303.5730
MEM 77.882812 1543733303.6794
MEM 77.882812 1543733303.7876
MEM 77.882812 1543733303.8962
MEM 77.882812 1543733304.0063
MEM 77.882812 1543733304.1162
MEM 77.882812 1543733304.2240
MEM 77.882812 1543733304.3313
MEM 77.882812 1543733304.4396
MEM 77.882812 1543733304.5479
MEM 77.882812 1543733304.6574
MEM 77.882812 1543733304.7649
MEM 77.882812 1543733304.8730
MEM 77.882812 1543733304.9796
MEM 77.882812 1543733305.0829
MEM 77.882812 1543733305.1908
MEM 77.882812 1543733305.2981
MEM 77.882812 1543733305.4044
MEM 77.882812 1543733305.5127
MEM 77.882812 1543733305.6141
MEM 77.882812 1543733305.7242
MEM 77.882812 1543733305.8318
MEM 77.882812 1543733305.9396
MEM 77.882812 1543733306.0462
MEM 77.882812 1543733306.1560
MEM 77.882812 1543733306.2627
MEM 77.882812 1543733306.3645
MEM 77.882812 1543733306.4729
MEM 77.882812 1543733306.5814
MEM 77.882812 1543733306.6848
MEM 77.882812 1543733306.7909
MEM 77.882812 1543733306.8983
MEM 77.882812 1543733306.9989
MEM 77.882812 1543733307.1077
MEM 77.882812 1543733307.2152
MEM 77.882812 1543733307.3249
MEM 77.882812 1543733307.4255
MEM 77.882812 1543733307.5263
MEM 77.882812 1543733307.6318
MEM 77.882812 1543733307.7411
MEM 77.882812 1543733307.8484
MEM 77.882812 1543733307.9565
MEM 77.882812 1543733308.0651
MEM 77.882812 1543733308.1728
MEM 77.882812 1543733308.2817
MEM 77.882812 1543733308.3903
MEM 77.882812 1543733308.4985
MEM 77.882812 1543733308.6065
MEM 77.882812 1543733308.7148
MEM 77.882812 1543733308.8151
MEM 77.882812 1543733308.9154
MEM 77.882812 1543733309.0233
MEM 77.882812 1543733309.1316
MEM 77.882812 1543733309.2371
MEM 77.882812 1543733309.3461
MEM 77.882812 1543733309.4484
MEM 77.882812 1543733309.5566
MEM 77.882812 1543733309.6625
MEM 77.882812 1543733309.7655
MEM 77.882812 1543733309.8745
MEM 77.882812 1543733309.9835
MEM 77.882812 1543733310.0889
MEM 77.882812 1543733310.1988
MEM 77.882812 1543733310.3062
MEM 77.882812 1543733310.4155
MEM 77.882812 1543733310.5243
MEM 77.882812 1543733310.6335
MEM 77.882812 1543733310.7434
MEM 77.882812 1543733310.8510
MEM 77.882812 1543733310.9572
MEM 77.882812 1543733311.0656
MEM 77.882812 1543733311.1746
MEM 77.882812 1543733311.2822
MEM 77.882812 1543733311.3824
MEM 77.882812 1543733311.4836
MEM 77.882812 1543733311.5914
MEM 77.882812 1543733311.6991
MEM 77.882812 1543733311.8067
MEM 77.882812 1543733311.9157
MEM 77.882812 1543733312.0247
MEM 77.882812 1543733312.1325
MEM 77.882812 1543733312.2375
MEM 77.882812 1543733312.3460
MEM 77.882812 1543733312.4493
MEM 77.882812 1543733312.5564
MEM 77.882812 1543733312.6659
MEM 77.882812 1543733312.7749
MEM 77.882812 1543733312.8766
MEM 77.882812 1543733312.9777
MEM 77.882812 1543733313.0826
MEM 77.882812 1543733313.1849
MEM 77.882812 1543733313.2893
MEM 77.882812 1543733313.3993
MEM 77.882812 1543733313.5083
MEM 77.882812 1543733313.6182
MEM 77.882812 1543733313.7249
MEM 77.882812 1543733313.8327
MEM 77.882812 1543733313.9393
MEM 77.882812 1543733314.0494
MEM 77.882812 1543733314.1573
MEM 77.882812 1543733314.2663
MEM 77.882812 1543733314.3735
MEM 77.882812 1543733314.4782
MEM 77.882812 1543733314.5840
MEM 77.882812 1543733314.6885
MEM 77.882812 1543733314.7970
MEM 77.882812 1543733314.9060
MEM 77.882812 1543733315.0124
MEM 77.882812 1543733315.1162
MEM 77.882812 1543733315.2251
MEM 77.882812 1543733315.3330
MEM 77.882812 1543733315.4418
MEM 77.882812 1543733315.5497
MEM 77.882812 1543733315.6586
MEM 77.882812 1543733315.7664
MEM 77.882812 1543733315.8752
MEM 77.882812 1543733315.9781
MEM 77.882812 1543733316.0826
MEM 77.882812 1543733316.1831
MEM 77.882812 1543733316.2862
MEM 77.882812 1543733316.3961
MEM 77.882812 1543733316.5059
MEM 77.882812 1543733316.6123
MEM 77.882812 1543733316.7165
MEM 77.882812 1543733316.8254
MEM 77.882812 1543733316.9332
MEM 77.882812 1543733317.0420
MEM 77.882812 1543733317.1499
MEM 77.882812 1543733317.2587
MEM 77.882812 1543733317.3670
MEM 77.882812 1543733317.4726
MEM 77.882812 1543733317.5808
MEM 77.882812 1543733317.6840
MEM 77.882812 1543733317.7920
MEM 77.882812 1543733317.9001
MEM 77.882812 1543733318.0071
MEM 77.882812 1543733318.1168
MEM 77.882812 1543733318.2254
MEM 77.882812 1543733318.3335
MEM 77.882812 1543733318.4421
MEM 77.882812 1543733318.5502
MEM 77.882812 1543733318.6590
MEM 77.882812 1543733318.7669
MEM 77.882812 1543733318.8753
MEM 77.882812 1543733318.9835
MEM 77.882812 1543733319.0921
MEM 77.882812 1543733319.1944
MEM 77.882812 1543733319.3002
MEM 77.882812 1543733319.4075
MEM 77.882812 1543733319.5170
MEM 77.882812 1543733319.6196
MEM 77.882812 1543733319.7242
MEM 77.882812 1543733319.8331
MEM 77.882812 1543733319.9422
MEM 77.882812 1543733320.0497
MEM 77.882812 1543733320.1576
MEM 77.882812 1543733320.2670
MEM 77.882812 1543733320.3752
MEM 77.882812 1543733320.4839
MEM 77.882812 1543733320.5922
MEM 77.882812 1543733320.7005
MEM 77.882812 1543733320.8090
MEM 77.882812 1543733320.9172
MEM 77.882812 1543733321.0254
MEM 77.882812 1543733321.1339
MEM 77.882812 1543733321.2407
MEM 77.882812 1543733321.3507
MEM 77.882812 1543733321.4590
MEM 77.882812 1543733321.5673
MEM 77.882812 1543733321.6757
MEM 77.882812 1543733321.7808
MEM 77.882812 1543733321.8835
MEM 77.882812 1543733321.9911
MEM 77.882812 1543733322.1007
MEM 77.882812 1543733322.2091
MEM 77.882812 1543733322.3175
MEM 77.882812 1543733322.4244
MEM 77.882812 1543733322.5342
MEM 77.882812 1543733322.6425
MEM 77.882812 1543733322.7502
MEM 77.882812 1543733322.8594
MEM 77.882812 1543733322.9675
MEM 77.882812 1543733323.0759
MEM 77.882812 1543733323.1811
MEM 77.882812 1543733323.2829
MEM 77.882812 1543733323.3911
MEM 77.882812 1543733323.4956
MEM 77.882812 1543733323.6057
MEM 77.882812 1543733323.7121
MEM 77.882812 1543733323.8163
MEM 77.882812 1543733323.9259
MEM 77.882812 1543733324.0338
MEM 77.882812 1543733324.1429
MEM 77.882812 1543733324.2512
MEM 77.882812 1543733324.3593
MEM 77.882812 1543733324.4678
MEM 77.882812 1543733324.5750
MEM 77.882812 1543733324.6845
MEM 77.882812 1543733324.7911
MEM 77.882812 1543733324.9012
MEM 77.882812 1543733325.0095
MEM 77.882812 1543733325.1143
MEM 77.882812 1543733325.2179
MEM 77.882812 1543733325.3251
MEM 77.882812 1543733325.4346
MEM 77.882812 1543733325.5390
MEM 77.882812 1543733325.6456
MEM 77.882812 1543733325.7514
MEM 77.882812 1543733325.8588
MEM 77.882812 1543733325.9681
MEM 77.882812 1543733326.0764
MEM 77.882812 1543733326.1847
MEM 77.882812 1543733326.2901
MEM 77.882812 1543733326.3956
MEM 77.882812 1543733326.5056
MEM 77.882812 1543733326.6120
MEM 77.882812 1543733326.7181
MEM 77.882812 1543733326.8184
MEM 77.882812 1543733326.9261
MEM 77.882812 1543733327.0341
MEM 77.882812 1543733327.1426
MEM 77.882812 1543733327.2514
MEM 77.882812 1543733327.3589
MEM 77.882812 1543733327.4683
MEM 77.882812 1543733327.5763
MEM 77.882812 1543733327.6850
MEM 77.882812 1543733327.7930
MEM 77.882812 1543733327.9016
MEM 77.882812 1543733328.0078
MEM 77.882812 1543733328.1173
MEM 77.882812 1543733328.2186
MEM 77.882812 1543733328.3269
MEM 77.882812 1543733328.4338
MEM 77.882812 1543733328.5387
MEM 77.882812 1543733328.6455
MEM 77.882812 1543733328.7540
MEM 77.882812 1543733328.8619
MEM 77.882812 1543733328.9690
MEM 77.882812 1543733329.0764
MEM 77.882812 1543733329.1853
MEM 77.882812 1543733329.2931
MEM 77.882812 1543733329.4019
MEM 77.882812 1543733329.5119
MEM 77.882812 1543733329.6187
MEM 77.882812 1543733329.7265
MEM 77.882812 1543733329.8352
MEM 77.882812 1543733329.9454
MEM 77.882812 1543733330.0520
MEM 77.882812 1543733330.1619
MEM 77.882812 1543733330.2701
MEM 77.882812 1543733330.3766
MEM 77.882812 1543733330.4854
MEM 77.882812 1543733330.5954
MEM 77.882812 1543733330.7055
MEM 77.882812 1543733330.8119
MEM 77.882812 1543733330.9180
MEM 77.882812 1543733331.0268
MEM 77.882812 1543733331.1355
MEM 77.882812 1543733331.2454
MEM 77.882812 1543733331.3535
MEM 77.882812 1543733331.4619
MEM 77.882812 1543733331.5689
MEM 77.882812 1543733331.6706
MEM 77.882812 1543733331.7753
MEM 77.882812 1543733331.8806
MEM 77.882812 1543733331.9861
MEM 77.882812 1543733332.0954
MEM 77.882812 1543733332.2054
MEM 77.882812 1543733332.3119
MEM 77.882812 1543733332.4195
MEM 77.882812 1543733332.5268
MEM 77.882812 1543733332.6356
MEM 77.882812 1543733332.7453
MEM 77.882812 1543733332.8515
MEM 77.882812 1543733332.9601
MEM 77.882812 1543733333.0690
MEM 77.882812 1543733333.1724
MEM 77.882812 1543733333.2811
MEM 77.882812 1543733333.3897
MEM 77.882812 1543733333.4953
MEM 77.882812 1543733333.6050
MEM 77.882812 1543733333.7118
MEM 77.882812 1543733333.8193
MEM 77.882812 1543733333.9268
MEM 77.882812 1543733334.0360
MEM 77.882812 1543733334.1453
MEM 77.882812 1543733334.2524
MEM 77.882812 1543733334.3618
MEM 77.882812 1543733334.4704
MEM 77.882812 1543733334.5770
MEM 77.882812 1543733334.6862
MEM 77.882812 1543733334.7953
MEM 77.882812 1543733334.9038
MEM 77.882812 1543733335.0118
MEM 77.882812 1543733335.1193
MEM 77.882812 1543733335.2271
MEM 77.882812 1543733335.3360
MEM 77.882812 1543733335.4453
MEM 77.882812 1543733335.5514
MEM 77.882812 1543733335.6600
MEM 77.882812 1543733335.7692
MEM 77.882812 1543733335.8771
MEM 77.882812 1543733335.9860
MEM 77.882812 1543733336.0952
MEM 77.882812 1543733336.2038
MEM 77.882812 1543733336.3117
MEM 77.882812 1543733336.4196
MEM 77.882812 1543733336.5272
MEM 77.882812 1543733336.6364
MEM 77.882812 1543733336.7375
MEM 77.882812 1543733336.8427
MEM 77.882812 1543733336.9520
MEM 77.882812 1543733337.0617
MEM 77.882812 1543733337.1694
MEM 77.882812 1543733337.2781
MEM 77.882812 1543733337.3865
MEM 77.882812 1543733337.4952
MEM 77.882812 1543733337.6034
MEM 77.882812 1543733337.7117
MEM 77.882812 1543733337.8199
MEM 77.882812 1543733337.9275
MEM 77.882812 1543733338.0352
MEM 77.882812 1543733338.1451
MEM 77.882812 1543733338.2523
MEM 77.882812 1543733338.3618
MEM 77.882812 1543733338.4716
MEM 77.882812 1543733338.5776
MEM 77.882812 1543733338.6862
MEM 77.882812 1543733338.7952
MEM 77.882812 1543733338.9035
MEM 77.882812 1543733339.0116
MEM 77.882812 1543733339.1197
MEM 77.882812 1543733339.2274
MEM 77.882812 1543733339.3355
MEM 77.882812 1543733339.4451
MEM 77.882812 1543733339.5532
MEM 77.882812 1543733339.6616
MEM 77.882812 1543733339.7699
MEM 77.882812 1543733339.8760
MEM 77.882812 1543733339.9765
MEM 77.882812 1543733340.0866
MEM 77.882812 1543733340.1951
MEM 77.882812 1543733340.3052
MEM 77.882812 1543733340.4131
MEM 77.882812 1543733340.5162
MEM 77.882812 1543733340.6247
MEM 77.882812 1543733340.7272
MEM 77.882812 1543733340.8368
MEM 77.882812 1543733340.9457
MEM 77.882812 1543733341.0521
MEM 77.882812 1543733341.1616
MEM 77.882812 1543733341.2702
MEM 77.882812 1543733341.3771
MEM 77.882812 1543733341.4859
MEM 77.882812 1543733341.5951
MEM 77.882812 1543733341.7035
MEM 77.882812 1543733341.8116
MEM 77.882812 1543733341.9217
MEM 77.882812 1543733342.0270
MEM 77.882812 1543733342.1369
MEM 77.882812 1543733342.2451
MEM 77.882812 1543733342.3536
MEM 77.882812 1543733342.4616
MEM 77.882812 1543733342.5692
MEM 77.882812 1543733342.6766
MEM 77.882812 1543733342.7770
MEM 77.882812 1543733342.8871
MEM 77.882812 1543733342.9951
MEM 77.882812 1543733343.1035
MEM 77.882812 1543733343.2115
MEM 77.882812 1543733343.3204
MEM 77.882812 1543733343.4304
MEM 77.882812 1543733343.5372
MEM 77.882812 1543733343.6450
MEM 77.882812 1543733343.7538
MEM 77.882812 1543733343.8615
MEM 77.882812 1543733343.9705
MEM 77.882812 1543733344.0803
MEM 77.882812 1543733344.1863
MEM 77.882812 1543733344.2950
MEM 77.882812 1543733344.4038
MEM 77.882812 1543733344.5129
MEM 77.882812 1543733344.6206
